A50F9Ki6g0o#213600,In the photo is a middle-aged man with brown skin and a serious facial expression. He is bald and has brown eyes. The man is wearing a white dress shirt with a black tie and he is wearing glasses. He is sitting in a blue chair and in the background there are shelves with books and objects.,In the photo is a middle-aged man with brown skin and a serious facial expression. He is bald and has brown eyes. The man is wearing a white dress shirt with a black tie and he is wearing glasses. He is sitting in a blue chair and in the background there are shelves with books and objects.,In the photo is a middle-aged man with brown skin and a serious facial expression. He is bald and has brown eyes. The man is wearing a white dress shirt with a black tie and he is wearing glasses. He is sitting in a blue chair and in the background there are shelves with books and objects.
pKG4dqgytNY#34200,"Image of a white man with a surprised expression. He has short straight gray hair, brown eyes and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and a necklace. He is sitting in a chair and at the back of him is a cupboard with books and a blue wall.","Image of a white man with a surprised expression. He has short straight gray hair, brown eyes and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and a necklace. He is sitting in a chair and at the back of him is a cupboard with books and a blue wall.","Image of a white man with a surprised expression. He has short straight gray hair, brown eyes and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and a necklace. He is sitting in a chair and at the back of him is a cupboard with books and a blue wall."
897qvknG_Zw#210120,Photo of a middle-aged man with brown skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white dress shirt and a burgundy tie. He is sitting in an armchair in an office with a bookcase with books and objects in the background.,Photo of a middle-aged man with brown skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white dress shirt and a burgundy tie. He is sitting in an armchair in an office with a bookcase with books and objects in the background.,Photograph of a middle-aged man with brown skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white dress shirt and a burgundy tie. He is sitting in an armchair in an office with a bookcase with books and objects in the background.
FbpwD1Eo5yA#86880,"Image of a man with fair skin and a scared face. He has short brown hair, brown eyes and a full beard. The man is wearing a blue shirt and he is wearing headphones. In the background there is a wooden wall with shelves with books and picture frames.","Image of a man with fair skin and a scared face. He has short brown hair, brown eyes and a full beard. The man is wearing a blue shirt and he is wearing black headphones. In the background there is a wooden wall with books on the shelves and picture frames.","Image of a man with fair skin and a scared face. He has short brown hair, brown eyes and a full beard. The man is wearing a blue shirt and he is wearing black headphones. In the background there is a wooden wall with books on the shelves and picture frames."
rhmcam4olUk#41280,"Image of a man with fair skin and empty facial expression. He has short straight brown hair, brown eyes and a wispy beard. The man is wearing a blue turtleneck shirt and he is wearing headphones. In the background there is a chest of drawers and a shelf with books and objects.","Image of a man with fair skin and empty facial expression. He has short straight brown hair, brown eyes and a wispy beard. The man is wearing a blue turtleneck shirt and he is wearing headphones. In the background there is a chest of drawers and a shelf with books and objects.","Image of a man with fair skin and empty facial expression. He has short straight brown hair, brown eyes and a wispy beard. The man is wearing a blue turtleneck shirt and he is wearing headphones. In the background there is a chest of drawers and a shelf with books and objects."
yWccXBM4Qmk#91200,"In the picture is an elderly man with fair skin and a blank facial expression. He has short, wavy gray hair and brown eyes. The man is wearing a white dress shirt. He's sitting in a blue chair in a room with a wardrobe and a picture on the gray wall in the background.","In the picture is an elderly man with fair skin and a blank facial expression. He has short, wavy gray hair and brown eyes. The man is wearing a white dress shirt. He's sitting in a blue chair in a room with a wardrobe and a picture on the gray wall in the background.","In the picture is an elderly man with fair skin and a blank facial expression. He has short, wavy gray hair and brown eyes. The man is wearing a white dress shirt. He is sitting in a blue chair in a room with a wardrobe, a picture on the gray wall and a white door in the background."
ubAXGxgqPkg#108240,"A middle-aged man with brown skin and a blank facial expression. He has straight gray hair and brown eyes. The man is wearing a white dress shirt and a black suit, and he is wearing white headphones. He's in an office and in the back there's a bookcase with books.","A middle-aged man with brown skin and a blank facial expression. He has straight gray hair and brown eyes. The man is wearing a white dress shirt and a black suit, and he is wearing white headphones. He's in an office and in the back there's a bookcase with books.","A middle-aged man with brown skin and a blank facial expression. He has straight gray hair and brown eyes. The man is wearing a white dress shirt and a black suit, and he is wearing white headphones. He's in an office and in the back there's a bookcase with books."
xnTO-JHbyjU#82440,"In the photograph there is a brown man with a happy face. He has short wavy brown hair, brown eyes and a full gray beard. The man is wearing a pink plaid collared shirt and he is wearing white headphones. At the back of it are paintings on the blue wall.","In the photograph there is a brown man with a happy face. He has short wavy brown hair, brown eyes and a full gray beard. The man is wearing a pink plaid collared shirt and he is wearing white headphones. At the back of it are paintings hanging on the blue wall.","In the photograph there is a brown man with a happy face. He has short wavy brown hair, brown eyes and a full gray beard. The man is wearing a pink plaid collared shirt and he is wearing white headphones. At the back of it are paintings hanging on the blue wall."
zAFl-Dn6d7w#165000,In the image there is a man with brown skin and an empty face. He has short straight black hair and he has his eyes closed. The man is wearing a white dress shirt and a yellow tie with black stripes. He's in an office and in the back there's a bookcase with books and a painting on the wall.,In the image there is a man with brown skin and an empty face. He has short straight black hair and he has his eyes closed. The man is wearing a white dress shirt and a yellow tie with black stripes. He's in an office and in the back there's a bookcase with books and a painting on the wall.,In the image there is a man with brown skin and an empty face. He has short straight black hair and he has his eyes closed. The man is wearing a white dress shirt and a yellow tie with black stripes. He's in an office and in the back there's a bookcase with books and a painting on the wall.
5-KGxT_46rI#29640,"A middle-aged man with fair skin and a vacant face. He has long straight gray hair and brown eyes. The man is wearing a white dress shirt, a blue tie with white polka dots, and a black suit with pinstripes. He is wearing glasses. He is in an office and in the background there is a sofa, a map and a window with a curtain. The day","A middle-aged man with fair skin and a vacant face. He has long straight gray hair and brown eyes. The man is wearing a white dress shirt, a blue tie with white polka dots and a black suit with pinstripes and he is wearing glasses. He is in an office and in the background there is a sofa, a map and a window with a curtain. The day is clear.","A middle-aged man with fair skin and a vacant face. He has long straight gray hair and brown eyes. The man is wearing a white dress shirt, a blue tie with white polka dots and a black suit with pinstripes and he is wearing glasses. He is in an office and in the background there is a sofa, a map and a window with a curtain. The day is clear."
kftLRZDILZI#15240,"Photograph of a young man with fair skin and smiling facial expression. He has wavy brown hair, brown eyes, and a light brown beard. The young man is wearing a black shirt. In the background there is a gray wall.","Photograph of a young man with fair skin and a cheerful facial expression. He has wavy brown hair, brown eyes, and a light brown beard. The young man is wearing a black shirt. In the background there is a gray wall.","Photograph of a young man with fair skin and a cheerful facial expression. He has wavy brown hair, brown eyes, and a light brown beard. The young man is wearing a black shirt. In the background there is a gray wall."
mw3NudFPYUo#21000,In the photo there is a man with white skin and empty facial expression. He has wavy brown hair and green eyes. The man is wearing a white dress shirt with gray stripes and a blue tie. In the background there is a black wall with words written in LED.,In the photo there is a man with white skin and empty facial expression. He has wavy brown hair and green eyes. The man is wearing a white dress shirt with gray stripes and a blue tie. In the background there is a black wall with words written in LED.,In the photo there is a man with white skin and empty facial expression. He has wavy brown hair and green eyes. The man is wearing a white dress shirt with gray stripes and a blue tie. In the background there is a black wall with words written in LED.
ylBI7Gq7SKs#24840,Image of a middle-aged man with fair skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white blouse with colorful designs and he is wearing brown glasses. In the background there are buildings and it's night.,Image of a middle-aged man with fair skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white blouse with colorful designs and he is wearing brown glasses. In the background there are buildings and it's night.,Image of a middle-aged man with fair skin and a blank facial expression. He has short straight gray hair and brown eyes. The man is wearing a white blouse with colorful designs and he is wearing brown glasses. In the background there are buildings and it's night.
h2UVM8xo2bM#147000,Image of a middle-aged man with brown skin and a vacant expression. He has short black hair and black eyes. The man is wearing a white dress shirt with gray stripes and a blue tie with black stripes. He is sitting on a blue chair in a room with a blue curtain on the white wall in the background.,"Image of a middle-aged black man, his face blank. He has short black hair and black eyes. The man is wearing a white dress shirt with gray stripes and a blue tie with black stripes. He is sitting on a blue chair in a room with a blue curtain on the white wall in the background.",Image of a middle-aged black man with a neutral face. He has short black hair and black eyes. The man is wearing a white dress shirt with gray stripes and a blue tie with black stripes. He is sitting on a blue chair in a room with a blue curtain on the white wall in the background.
eAlA0-dTS_E#72840,"A woman with brown skin and a blank facial expression. She has long straight black hair and black eyes. The woman is wearing a red blouse and she is wearing makeup, a necklace with a round pendant and earrings. She is sitting in a chair in an office and at the back of her is a bookcase with books and picture frames. Next to it is a printer.","A woman with brown skin and a blank facial expression. She has long straight black hair and black eyes. The woman is wearing a red blouse and she is wearing makeup, a necklace with a round pendant and earrings. She is sitting in a chair in an office and at the back of her is a bookcase with books and picture frames. Next to it is a printer.","A woman with brown skin and a blank facial expression. She has long straight black hair and black eyes. The woman is wearing a red blouse and she is wearing makeup, a necklace with a round pendant and earrings. She is sitting in a chair in an office and at the back of her is a bookcase with books and picture frames. Next to it is a printer."
k6S85G2tCPg#9960,Image of a man with fair skin and a serious facial expression. He has short gray hair and brown eyes. The man is wearing a dark blue shirt. In the background there is a red frame on the white wall.,Image of a man with fair skin and a serious facial expression. He has short gray hair and brown eyes. The man is wearing a dark blue shirt. In the background there is a red painting on the white wall.,Image of a man with fair skin and a serious facial expression. He is bald and has brown eyes. The man is wearing a dark blue shirt. In the background there is a red painting on the white wall.
kftLRZDILZI#41160,"Photo of a man with fair skin and a serious facial expression. He has short, wavy brown hair, brown eyes, and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and black headphones. He's in an office with pictures on the walls, shelves of books, and a tripod microphone in the background.","Photo of a man with fair skin and a serious facial expression. He has short, wavy brown hair, brown eyes, and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and black headphones. He's in an office with pictures on the walls, shelves of books, and a tripod microphone in the background.","Photograph of a man with fair skin and a serious facial expression. He has short, wavy brown hair, brown eyes, and a full gray beard. The man is wearing a blue dress shirt and he is wearing glasses and black headphones. He's in an office with pictures on the walls, shelves of books, and a tripod microphone in the background."
c59CC8bY5vA#15840,"Image of white male with blank facial expression. He has short straight brown hair, green eyes, and a light brown beard. The man is wearing a white dress shirt and a blue suit. He is sitting in a brown chair and at the back of him is a white wall and a flag.","Image of white male with blank facial expression. He has short straight brown hair, green eyes, and a light brown beard. The man is wearing a white dress shirt and a blue suit. He is sitting in a brown chair and at the back of him is a white wall and a flag.","Image of white male with blank facial expression. He has short straight brown hair, green eyes, and a light brown beard. The man is wearing a white dress shirt and a blue suit. He is sitting in a brown chair and at the back of him is a white wall and a flag."
uog8fY-QVvE#79920,"Photograph of a woman with white skin and blank facial expression. She has short wavy red hair, and she has her eyes closed. The woman is wearing a black coat and a green scarf and she is wearing red glasses and makeup. She is in a room with paintings, a table with various objects and a red chair.","Photograph of a woman with white skin and blank facial expression. She has short wavy red hair, and she has her eyes closed. The woman is wearing a black coat and a green scarf and she is wearing red glasses and makeup. She is in a room with paintings, a table with various objects and a red chair.","Photograph of a woman with white skin and blank facial expression. She has short wavy red hair, and she has her eyes closed. The woman is wearing a black coat and a green scarf and she is wearing red glasses and makeup. She is in a room with paintings, a table with various objects and a red chair."
AprmM4pYI6E#115440,A woman with fair skin and blue eyes. She has straight brown hair. The woman is serious. She is wearing a long-sleeved blue blouse and necklace. The woman is in an office with a bookshelf in the back.,A woman with fair skin and a blank facial expression. She has straight brown hair and blue eyes. The woman is wearing a white shirt and a gray long-sleeved blouse over it and she is wearing a necklace. The woman is in an office with a bookshelf in the background.,A woman with fair skin and a blank facial expression. She has straight brown hair and blue eyes. The woman is wearing a white shirt and a gray long-sleeved blouse over it and she is wearing a necklace. The woman is in an office with a bookshelf in the background.
OpNgDVqPc3o#50160,"Photograph of a Caucasian female with a cheerful facial expression. She has long straight blonde hair. The woman is wearing a white collar blouse, black sleeve blouse and lipstick. The woman is in a room with a television on one side and a brick wall behind her.","Photograph of a Caucasian woman with a cheerful facial expression. She has long straight blonde hair and brown eyes. The woman is wearing a white collared shirt and a black blouse over it and she is wearing makeup. The woman is in a living room with a television next to it, a white door and a brick wall in the background.","Photograph of a Caucasian woman with a cheerful facial expression. She has long straight blonde hair and brown eyes. The woman is wearing a white collared shirt and a black blouse over it and she is wearing makeup. The woman is in a living room with a television next to it, a white door and a brick wall in the background."
Zp6XsVX3fKg#6960,"Photograph of a white woman with a serious face. She has short straight black hair. The woman is wearing glasses and a black shirt. She is in an office where there are armchairs in the back, an empty bookcase, table and a door.","Photograph of a white woman with a serious face. She has short straight black hair. The woman is wearing glasses and a black shirt. She is in an office where there are armchairs in the back, an empty bookcase, table and a door.","Photograph of a white woman with a blank face. She has short straight black hair and black eyes. The woman is wearing glasses and makeup and she is wearing a black blouse. She is in an office where there are armchairs in the back, an empty bookcase, a table with objects and a door."
ZMD_KDTYAu0#9120,"A Caucasian woman with a cheerful facial expression. She is wearing red blouse, lipstick and earphone. The woman has short brown straight hair. At the bottom there is a shelf with objects, a chandelier and a vase of flowers.","A Caucasian woman with a cheerful facial expression. She is wearing red lipstick, earrings, headphones and she is wearing blouse with red collar. The woman has short brown straight hair. At the bottom there is a shelf with objects, a chandelier and a vase of flowers. .","A Caucasian woman with a cheerful facial expression. She is wearing red lipstick, earrings, headphones and she is wearing a red collared blouse. The woman has straight brown hair and green eyes. At the back there is a shelf with objects and books on the gray wall, a chandelier and a vase of flowers."
OysTIFGV9v8#23520,"A white male, he is bald. The man is wearing glasses, a black sleeveless shirt and a blue collared shirt. Its background is a bookcase behind.","Photograph of a white man with a serious face. He's bald. The man is wearing glasses, a black sleeveless shirt and a blue collared shirt. Behind him is a bookcase. .","Photograph of a white man with a serious face. He is bald, has brown eyes and a blond goatee. The man is wearing glasses, a black sleeveless blouse and a blue collared shirt. Behind him is a bookcase."
yFGaUXIQvNs#29040,"There is a middle-aged white man, he is serious. The man is bald. The man is wearing a blue dress shirt and glasses. At the bottom there is a bookcase.",There is an elderly white man with a serious facial expression. He has white hair and brown eyes. The man is wearing a blue dress shirt and he is wearing glasses. At the bottom there is a bookcase.,There is an elderly white man with a serious facial expression. He has white hair and brown eyes. The man is wearing a blue dress shirt and he is wearing glasses. At the bottom there is a bookcase.
zfCz9VALnek#95040,"There is a white woman with a happy face. She is wearing makeup, earrings and a colorful blouse. In the background there is a painting on the wall.","There is a white woman with a happy face. The woman has long straight blonde hair. She is wearing makeup, earrings and she is wearing a colorful blouse. In the background there is a painting on the wall.","There is a white woman with a happy face. The woman has long straight blonde hair and brown eyes. She is wearing makeup, earrings and she is wearing a colorful blouse. Behind her is a picture hanging on the wall."
_TnW8xlJ0No#2400,"There is a serious-faced black man. He's bald. The man is wearing a blue sleeve blouse and white collar shirt. In the background there is a pot, key rings and decorative objects on the wall.","There is a serious-faced black man. He's bald. The man is wearing a blue sleeve blouse and white collar shirt. In the background there is a pot, key rings and decorative objects on the wall.","There is a black man with a serious face. He is bald and has black eyes. The man is wearing a blue blouse and a white collared shirt. In the background there is a door, key rings and decorative objects on the wall."
gwdONQ7cPRw#98880,"Photograph of a woman with white skin, she is serious. The woman has long dark straight hair. She is wearing a black blouse, lace and earring. At the back there is a glass window.",Photograph of a woman with white skin and a serious facial expression. The woman has long straight black hair and brown eyes. She is wearing a black blouse and she is wearing a necklace and earrings. At the back there is a glass window and lamps on the ceiling.,Photograph of a woman with fair skin and a serious facial expression. The woman has long straight black hair and brown eyes. She is wearing a black blouse and she is wearing a necklace and earrings. At the back there is a glass window and lamps on the ceiling.
IEkLZEWiSfs#55200,Image of a white man. He has short platinum hair. The man is wearing a black suit and a plaid dress shirt. Its background is blue.,Image of middle-aged Caucasian male with blank facial expression. He has short wavy white hair. The man is wearing a black suit and a blue striped dress shirt. In the background there is a blue wall.,Image of middle-aged Caucasian male with blank facial expression. He has short wavy white hair. The man is wearing a black suit and a blue striped dress shirt. In the background there is a blue wall.
PogXDjOqi-A#17040,Photograph of a white-skinned woman with a cheerful facial expression. She is wearing glasses and a blue shirt. The woman has short dark straight hair. In the background there is a clear wall.,Photograph of a woman with fair skin and a cheerful facial expression. She is wearing glasses and a blue shirt. The woman has short dark straight hair. In the background there is a clear wall.,Photograph of a woman with fair skin and a cheerful facial expression. She is wearing glasses and she is wearing a blue shirt. The woman has long brown straight hair and brown eyes. She is sitting on a white chair and at the back of her is a white wall.
srRjQVNaatQ#66600,"Photograph of a white woman, her face is scared. She has straight light brown hair and green eyes. The woman is wearing a blouse with flowers. She is sitting on the porch with houses and trees in the background.",Photograph of a Caucasian woman with a scared face. She has straight light brown hair and green eyes. The woman is wearing a blouse with flowers. She is sitting on the porch with houses and trees in the background.,Photograph of a Caucasian woman with a scared face. She has short straight brown hair and green eyes. The woman is wearing a blouse with flowers. She is sitting on the porch with houses and trees in the background.
BVbbhtOnv74#114600,A serious black man. He has short dark hair and a short dark beard. He is wearing white suit. The man is sitting in a black chair and in the background there is a wall with wood.,"A serious black man. He has short black hair, black eyes and a black goatee. The man is wearing a white dress shirt with a blue tie. He's sitting in a brown armchair and in the background there's a white wall with wood.","A serious black man. He has short black hair, black eyes and a black goatee. The man is wearing a white dress shirt with a blue tie. He's sitting in a brown armchair and in the background there's a white wall with wood."
AfyGpWTW88w#87240,A fair-skinned woman with a happy face. She is wearing a red tank top and headphones. The woman has short brown hair. She is in an office where there is a shelf with books and cabinets.,A woman with fair skin and a serious face. She is wearing a red tank top and headphones. The woman has short brown hair. She is in an office where there is a shelf with books and cabinets.,A woman with fair skin and a happy face. She is wearing a red tank top and she is wearing headphones. The woman has short straight brown hair and brown eyes. She is in an office where there is a shelf with books and cabinets.
QOoqLq_2Bh0#33600,Image of a serious light-skinned man. He has short black hair and a short beard. He's wearing headphones and a white shirt. He is in a room and behind there is a wardrobe and a shelf with books.,"Image of a serious light-skinned man. He has short black hair, black eyes and a black beard. The man is wearing headphones and he is wearing a white dress shirt. He is in a bedroom and behind there is a wardrobe and shelves with books.","Image of a man with fair skin serious. He has short black hair, black eyes and a black beard. The man is wearing headphones and he is wearing a white dress shirt. He is in a bedroom and behind there is a wardrobe and shelves with books."
yWccXBM4Qmk#136080,A man with white skin and a serious face. He is wearing gray shirt. The man has short straight brown hair and a light beard. Its background there are blue lights on the wall.,"A man with white skin and a serious face. He is wearing a gray shirt. The man has straight black hair, black eyes and a wispy gray beard. He's in a room with a white wall in the background and led lights.","A fair-skinned man with a serious face. He is wearing a gray shirt. The man has straight black hair, black eyes and a wispy gray beard. He's in a room with a white wall in the background and led lights."
2wPkBefkDl4#47040,A man with fair skin. The man is bald and has a full beard. He is wearing black turtleneck shirt. The man is in a room where he has a blind behind and a picture frame.,A man with fair skin. The man is bald and has a full beard. He is wearing black turtleneck shirt. The man is in a room where he has a blind behind and a picture frame.,"A man with fair skin and an empty face. The man is bald, has a full beard and he has his eyes closed. He is wearing a black turtleneck shirt. The man is in a room with a blind on the window and picture frames in the background."
VNYquM0qtsc#135000,A black male with a serious facial expression. He is wearing a white shirt and tie. He has short dark hair. At the bottom there is a shelf with books.,A black male with a serious facial expression. He is wearing a white shirt and tie. He has short dark hair. At the bottom there is a shelf with books.,"A black male with a serious facial expression. He is wearing a white dress shirt and a yellow tie with gray stripes. The man has short brown hair, a wispy beard, and brown eyes. At the back of it is a bookcase with books and a printer."
qZv56pHXOro#15240,A fair-skinned man with a serious face. He is wearing glasses and a black shirt. The man has short gray hair. In the background is a bookcase.,A fair-skinned man with a serious face. He is wearing glasses and a black shirt. The man has short gray hair. In the background is a bookcase.,A fair-skinned man with an empty face. He is wearing glasses and he is wearing a black shirt. The man has short straight gray hair and black eyes. In the background is a bookcase.
9eI06aNHTJQ#118920,A serious white man. He has short dark hair and a light beard. The man has his hands up. The man is wearing a denim shirt. At the bottom there is a bookcase.,"A serious white man. He has long straight black hair, black eyes and a wispy beard. The man has his hands up. He is wearing a denim shirt. At the bottom there is a bookcase.","Image of a man with fair skin and a serious face. He has long straight black hair, black eyes and a wispy beard. The man has his hands up. He is wearing a denim shirt. At the bottom there is a bookcase."
HsoG2zJA3WQ#29880,Image of a black man with a serious face. The man is bald and has little beard. He's wearing headphones and a white shirt. Its background there is a white curtain behind.,"Image of a black man with a serious face. The man is bald, has black eyes and a thin beard. He is wearing a white dress shirt and he is wearing black headphones. He is in an office with windows and curtains in the background.","Image of a black man with a serious face. The man is bald, has black eyes and a thin beard. He is wearing a white dress shirt and he is wearing black headphones. He is in an office with windows and curtains in the background."
Va7jll3hTkg#56640,"Image of a white man, he has a purple stain on his face. He has short hair. The man is wearing a gray suit. In the background there is a flag and a painting on the wall.",Image of white male with blank facial expression. He has a purple patch on his face and brown wavy hair. The man is wearing a gray suit with a white dress shirt and a red tie. In the background there is a flag and a painting on the wooden wall.,Image of white male with blank facial expression. He has a purple patch on his face and brown wavy hair. The man is wearing a gray suit with a white dress shirt and a red tie. In the background there is a flag and a painting on the wooden wall.
19steARWgdI#300120,Photograph of a serious white woman. She has long straight dark hair. The woman is in a room where there is a painting on the wall.,Photograph of a serious white woman. She has long straight dark hair. The woman is in a room where there is a painting on the wall.,Photograph of a serious white woman. She has long straight brown hair and brown eyes. The woman is in a room where there is a painting on the white wall in the background.
oMITkKB5bQg#37320,"Image of a cheerful Caucasian woman. She has long wavy black hair. She is wearing makeup, earrings and a black blouse. She is in a room where in the background there is a bookcase with books and a yellow wall with pictures.","Image of a cheerful Caucasian woman. She has long wavy black hair. She is wearing makeup, earrings and a black blouse. She is in a room where in the background there is a bookcase with books and a yellow wall with paintings.","Image of a cheerful Caucasian woman. She has long wavy black hair and black eyes. She is wearing black makeup, earrings and headphones, and she is wearing a black blouse. She is in a room where in the background there is a bookcase with books and a yellow wall with paintings."
WRiGo9ieUUA#34560,A happy white woman. She has short light brown straight hair. The woman is wearing headphones and a gray collared blouse. In the background there is a green wall with paintings.,A white woman with a happy face. She has long straight blonde hair and brown eyes. The woman is wearing white headphones and she is wearing a gray collared blouse. In the background there is a green wall with paintings.,A white woman with a happy face. She has long straight blonde hair and brown eyes. The woman is wearing white headphones and she is wearing a gray collared blouse. In the background there is a green wall with paintings.
0QlNFQRu654#35040,"Photograph of a frightened white man. He has short dark hair and a dark beard. The man is wearing a headset, glasses and a black blazer. He is in an office where there are several people, computers, tables and objects.","Photograph of a frightened white man. He has short dark hair and a dark beard. The man is wearing a headset, glasses and a black blazer. He is in an office where there are several people, computers, tables and objects.","Photograph of a frightened white man. He has short straight black hair, black eyes and a black beard. The man is wearing headphones, glasses and he is wearing a black blazer. He is in an office where there are several people, computers, tables and objects."
t3LQSNGOc1Y#24600,"Image of a serious black woman. She has black short wavy hair. The woman is wearing glasses, earrings, cord, headphones and a red blouse. Behind the woman there is a white wall.","Image of a serious black woman. She has black short wavy hair. The woman is wearing glasses, earrings, cord, headphones and a red blouse. Behind the woman there is a white wall.","Image of a serious black woman. She has long black wavy hair and black eyes. The woman is wearing glasses, earrings, lanyard, headphones and she is wearing a red blouse. Behind the woman there is a white wall."
82ikq3nYwT4#14880,A serious brown-skinned woman. The woman is wearing glasses and a white shirt. Her hair is short black wavy. In the background there is a white wall.,"A woman with brown skin and an empty face. The woman is wearing glasses, makeup and she is wearing a white shirt. She has long black wavy hair and black eyes. In the background there is a white wall.","A woman with brown skin and an empty face. The woman is wearing glasses, makeup and she is wearing a white shirt. She has long black wavy hair and black eyes. In the background there is a white wall."
CjIq7QT8Hjg#66240,Image of a cheerful Caucasian woman. She has tied hair. The woman is wearing headphones and a black shirt. The woman is sitting on a chair and in the background there is a hanging painting.,Image of a cheerful Caucasian woman. Her hair is long straight brown and tied up. The woman is wearing white headphones and a black shirt. The woman is sitting in an armchair and in the background there is a painting hanging on the wall and a closet.,Image of a cheerful Caucasian woman. Her hair is long straight brown and it's tied up. The woman is wearing white headphones and a black shirt. The woman is sitting in an armchair and in the background there is a painting hanging on the wall and a closet.
tYfcMTzjCdM#36120,"A man with serious white skin. He has short black hair and a full black beard. The man is wearing a headset and a white collared shirt. He is in a room behind which there is a wooden wall with objects, curtains and a bed.","A man with serious white skin. He has short straight black hair, black eyes and a full black beard. The man is wearing white headphones and he is wearing a white turtleneck shirt. He is in a room with a wooden wall with objects, curtains and a bed.","A man with fair skin and a serious facial expression. He has short straight black hair, black eyes and a full black beard. The man is wearing white headphones and he is wearing a white turtleneck shirt. He is in a room with a wooden wall with objects, curtains and a bed."
pfax5gMOfmA#99480,Image of a black woman with a serious face. A.,"Image of a black woman with a serious facial expression. She has long black curly hair and black eyes. The woman is wearing a blue blouse and she is wearing glasses, a necklace and makeup. In the background there are several paintings on the white wall.","Image of a black woman with a serious facial expression. She has long black curly hair and black eyes. The woman is wearing a blue blouse and she is wearing glasses, a necklace and makeup. In the background there are several paintings on the white wall."
BKmwOdTsTfs#39840,"A serious white woman. She has short straight black hair. The woman is wearing headphones and a black blouse. She is in a room behind which there is a map board in the background, books and objects on the table.","A white woman with a serious face. She has short straight black hair. The woman is wearing headphones and a black blouse. She is in a room behind which there is a map board in the background, books and objects on the table.","A white woman with a blank face. She has long straight brown hair and brown eyes. The woman is wearing headphones and she is wearing a black blouse. She is in a room where, in the background, there are books and objects on a red table and a picture of a map on the gray wall."
-cHcCJsvjfY#150120,"There is a serious brown man. He's wearing headphones, a dress shirt and a tie. He has short straight hair. In the background there is a bookcase with books.","There is a brown man with a serious facial expression. He's wearing headphones, a dress shirt and a tie. He has short straight hair. In the background there is a bookcase with books.","There is a brown man with a serious facial expression. He's wearing headphones, a dress shirt and a tie. He has short straight hair. In the background there is a bookcase with books."
tNsGu3oEms4#20280,A neutral white-skinned male. He is wearing glasses and a blue polo shirt. He has short hair and a short beard. In front of the man there is a microphone and in the back a cabinet with books and objects.,A white-skinned man with a neutral facial expression. He is wearing glasses and a blue polo shirt. He has short hair and a short beard. In front of the man there is a microphone and in the back a cabinet with books and objects.,"A man with white skin and a blank facial expression. He is wearing glasses, headphones and he is wearing a blue turtleneck shirt. The man has short brown hair, brown eyes and a light beard. In front of the man there is a microphone and in the back a cabinet with books and objects."
XmtzpckLqWk#68400,"Photograph of a white man with a serious face. The man is bald. He is wearing a red polo shirt, glasses and headphones. In the background there is a bookcase with books.",Photograph of a white man with a serious face. The man is bald and he has brown eyes. He is wearing a red turtleneck shirt and he is wearing glasses and white headphones. In the back are shelves of books.,Photograph of a white man with a serious face. The man is bald and he has brown eyes. He is wearing a red turtleneck shirt and he is wearing glasses and white headphones. In the back are shelves of books.
iz4ZNlWqWpk#19680,There is a serious white woman. She has short straight blonde hair. The woman is wearing lipstick and a black blouse. She's in the room with a green door behind it and a bookcase.,There is a white woman with a serious facial expression. She has long straight blonde hair and she has her eyes closed. The woman is wearing makeup and she is wearing a black blouse. She is in a room with a green door and a bookcase in the background.,There is a white woman with a serious facial expression. She has long straight blonde hair and she has her eyes closed. The woman is wearing makeup and she is wearing a black blouse. She is in a room with a green door and a bookcase in the background.
2R210uqz9dI#36480,In the photo there is a white woman with a neutral face. She has straight short wavy hair. The woman is wearing a black blouse. In the background there is a bookcase and a lamp.,In the photo there is a white woman with an empty face. She has short brown wavy hair and light eyes. The woman is wearing a black turtleneck blouse. In the background there is a bookcase and a lamp.,In the photo there is a white woman with an empty face. She has short brown wavy hair and light eyes. The woman is wearing a black turtleneck blouse. In the background there is a bookcase and a lamp.
IIfZWhcJKQ4#93840,"There is a serious black man. The man is wearing a dress shirt, tie and glasses. He has short dark hair. The man is sitting in a black chair and behind there is a wooden wall.","There is a serious black man. The man is wearing a dress shirt, tie and glasses. He has short dark hair. The man is sitting in a black chair and behind there is a wooden wall.",There is a man with brown skin and a serious facial expression. The man is wearing a blue dress shirt with a tie and he is wearing glasses. He has short black hair and black eyes. The man is sitting in a black armchair and behind him is a wooden wall.
jK0uYbza8yI#50160,A serious white man. He is wearing a white shirt. The man has dark short straight hair. He is in an office with chairs and a window behind.,A man with fair skin and a serious facial expression. He is wearing a white shirt. The man has dark short straight hair. He is in an office with chairs and a window behind.,A man with fair skin and a serious facial expression. He is wearing a white dress shirt. The man has straight brown hair and he has his eyes closed. He's in an office where there are chairs and a window on the white wall in the background.
